artist_name,genres,followers,artist_popularity,track_name,album_name,release_date,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,display_name,song_uid
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,75,Lucky,Lucky,2024-07-26,198546,False,75,0.712,0.65,0,-3.744,1,0.0468,0.389,0.0,0.227,0.728,102.558,Lucky — Halsey,132
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,72,Be Kind (with Halsey),Be Kind (with Halsey),2020-05-01,172761,False,72,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.992,Be Kind (with Halsey) — Halsey,133
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,72,Bad At Love,hopeless fountain kingdom (Deluxe Plus),2017-06-02,181279,False,72,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384,Bad At Love — Halsey,134
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,71,Could Have Been Me,Sing 2 (Original Motion Picture Soundtrack),2021-12-17,148732,False,71,0.552,0.662,6,-6.225,0,0.0548,9.18e-05,0.0,0.143,0.572,79.973,Could Have Been Me — Halsey,135
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,70,Walls Could Talk,hopeless fountain kingdom (Deluxe Plus),2017-06-02,101789,True,70,0.626,0.423,1,-6.035,1,0.0513,0.128,0.0,0.18,0.571,95.162,Walls Could Talk — Halsey,136
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,81,Propuesta Indecente,"Fórmula, Vol. 2 (Deluxe Edition)",2014-02-25,235133,False,81,0.757,0.632,2,-6.83,1,0.0549,0.499,0.0,0.0723,0.742,122.936,Propuesta Indecente — Romeo Santos,137
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,80,X SI VOLVEMOS,MAÑANA SERÁ BONITO,2023-02-24,200120,True,80,0.796,0.806,1,-3.441,0,0.321,0.332,0.0,0.104,0.56,178.007,X SI VOLVEMOS — Romeo Santos,138
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,80,ÁNGEL,ÁNGEL,2024-07-25,184095,False,80,0.826,0.596,11,-5.262,1,0.0357,0.292,0.0,0.166,0.869,127.922,ÁNGEL — Romeo Santos,139
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,78,Imitadora,Golden,2017-07-21,234828,False,78,0.737,0.709,8,-6.889,0,0.045,0.333,0.0,0.289,0.556,125.997,Imitadora — Romeo Santos,140
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,78,Eres Mía,"Fórmula, Vol. 2 (Deluxe Edition)",2014-02-25,250640,False,78,0.843,0.729,6,-3.634,0,0.0374,0.401,1.2e-06,0.206,0.903,123.046,Eres Mía — Romeo Santos,141
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,76,Llévame Contigo,Fórmula Vol. 1 (Deluxe Edition),2012-08-27,226400,False,76,0.813,0.694,7,-5.092,0,0.0319,0.602,1.37e-06,0.0919,0.92,119.079,Llévame Contigo — Romeo Santos,142
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,75,Cancioncitas de Amor,"Fórmula, Vol. 2 (Deluxe Edition)",2014-02-25,237093,False,75,0.783,0.781,4,-3.079,1,0.0419,0.574,0.0,0.323,0.771,125.9,Cancioncitas de Amor — Romeo Santos,143
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,75,Ella Quiere Beber - Remix,Ella Quiere Beber (Remix),2018-11-02,219357,False,75,0.75,0.665,8,-3.083,1,0.124,0.265,0.0,0.0515,0.697,95.239,Ella Quiere Beber - Remix — Romeo Santos,144
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,75,Sobredosis (feat. Ozuna),Golden,2017-07-21,198332,False,75,0.759,0.639,4,-8.085,0,0.0511,0.207,0.0,0.23,0.682,128.01,Sobredosis (feat. Ozuna) — Romeo Santos,145
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,74,Odio (feat. Drake),"Fórmula, Vol. 2 (Deluxe Edition)",2014-02-25,225000,False,74,0.802,0.725,0,-5.965,0,0.0676,0.574,0.0,0.0821,0.598,128.04,Odio (feat. Drake) — Romeo Santos,146
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,79,Ella Y Yo - Featuring Don Omar,God's Project,2005-04-26,267786,False,79,0.732,0.708,9,-7.905,0,0.262,0.534,0.0,0.237,0.717,175.924,Ella Y Yo - Featuring Don Omar — Aventura,147
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,79,Dile al Amor,The Last,2009-06-09,229360,False,79,0.825,0.605,11,-9.71,1,0.0376,0.0764,0.0,0.314,0.944,124.005,Dile al Amor — Aventura,148
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,79,El Perdedor,K.O.B. Live,2006-12-19,215213,False,79,0.779,0.589,5,-10.645,1,0.0345,0.332,0.0,0.12,0.894,128.044,El Perdedor — Aventura,149
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,78,Obsesion,We Broke The Rules,2002-06-01,254720,False,78,0.804,0.56,1,-6.912,0,0.0397,0.416,0.0,0.0608,0.768,133.682,Obsesion — Aventura,150
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,77,Los Infieles,K.O.B. Live,2006-12-19,257186,False,77,0.745,0.716,9,-8.221,0,0.0411,0.202,0.0,0.059,0.817,132.932,Los Infieles — Aventura,151
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,76,El Malo,The Last,2009-06-09,238720,False,76,0.812,0.506,1,-10.729,1,0.0533,0.143,0.0,0.132,0.701,125.941,El Malo — Aventura,152
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,76,Volví,Volví,2021-08-03,230125,True,76,0.725,0.86,1,-3.726,1,0.182,0.422,0.000284,0.0674,0.791,175.896,Volví — Aventura,153
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,75,Un Beso,God's Project,2005-04-26,263346,False,75,0.732,0.64,0,-9.859,1,0.0378,0.586,1.81e-05,0.104,0.715,125.015,Un Beso — Aventura,154
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,74,Enseñame a Olvidar,We Broke The Rules,2002-06-01,348826,False,74,0.781,0.491,8,-8.793,1,0.0444,0.471,0.0,0.0972,0.913,124.971,Enseñame a Olvidar — Aventura,155
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,73,Por un Segundo,The Last,2009-06-09,255026,False,73,0.811,0.562,5,-10.183,0,0.0368,0.137,0.0,0.0623,0.965,129.039,Por un Segundo — Aventura,156
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,86,fukumean,a Gift & a Curse,2023-06-16,125040,True,86,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001,fukumean — Gunna,157
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,85,one of wun,One of Wun,2024-05-10,144000,True,85,0.915,0.453,10,-4.589,0,0.27,0.0872,0.000163,0.104,0.287,139.943,one of wun — Gunna,158
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,78,Jump,TYLA,2024-03-22,147071,False,78,0.79,0.716,10,-3.446,0,0.0929,0.0297,1.87e-05,0.213,0.627,100.104,Jump — Gunna,159
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,80,Drip Too Hard (Lil Baby & Gunna),Drip Harder,2018-10-05,145542,True,80,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.39,112.509,Drip Too Hard (Lil Baby & Gunna) — Gunna,160
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,79,on one tonight,One of Wun,2024-05-10,90760,True,79,0.887,0.727,4,-4.318,0,0.135,0.381,1.16e-06,0.213,0.932,130.035,on one tonight — Gunna,161
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,78,Lemonade (feat. NAV),B4 The Storm,2020-08-28,195428,True,78,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,Lemonade (feat. NAV) — Gunna,162
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,73,prada dem (feat. Offset),One of Wun,2024-05-10,165346,True,73,0.916,0.595,1,-4.418,0,0.0665,0.0507,0.0,0.107,0.638,122.024,prada dem (feat. Offset) — Gunna,163
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,74,hakuna matata,One of Wun,2024-05-10,127853,True,74,0.926,0.726,5,-4.669,0,0.227,0.282,0.0,0.11,0.69,137.975,hakuna matata — Gunna,164
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,74,P power (feat. Drake),DS4EVER,2022-01-13,193346,True,74,0.828,0.591,1,-6.217,1,0.109,0.0199,0.000323,0.361,0.202,119.251,P power (feat. Drake) — Gunna,165
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,73,Drip or Drown,Drip or Drown,2017-11-30,126168,True,73,0.952,0.478,5,-8.52,0,0.361,0.774,0.0,0.112,0.568,118.008,Drip or Drown — Gunna,166
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,83,Complicated,Let Go,2002-06-04,244506,False,83,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,Complicated — Avril Lavigne,167
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,78,I'm with You,Let Go,2002-06-04,223066,False,78,0.457,0.406,9,-7.462,1,0.0291,0.08,0.0,0.117,0.208,151.95,I'm with You — Avril Lavigne,168
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,77,Sk8er Boi,Let Go,2002-06-04,204000,False,77,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.358,0.484,149.937,Sk8er Boi — Avril Lavigne,169
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,75,Girlfriend,The Best Damn Thing (Expanded Edition),2007-04-17,216600,True,75,0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,Girlfriend — Avril Lavigne,170
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,75,What the Hell,Goodbye Lullaby (Expanded Edition),2011-03-08,220706,False,75,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,What the Hell — Avril Lavigne,171
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,72,My Happy Ending,Under My Skin,2004,242413,True,72,0.414,0.936,2,-2.407,1,0.0758,0.00136,0.0,0.369,0.74,170.229,My Happy Ending — Avril Lavigne,172
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,68,When You're Gone,The Best Damn Thing (Expanded Edition),2007-04-17,240493,False,68,0.457,0.719,4,-3.921,0,0.0323,0.191,0.0,0.228,0.168,142.034,When You're Gone — Avril Lavigne,173
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,68,Here's to Never Growing Up,Avril Lavigne (Expanded Edition),2013-11-01,214320,True,68,0.482,0.873,0,-3.145,1,0.0853,0.0111,0.0,0.409,0.737,165.084,Here's to Never Growing Up — Avril Lavigne,174
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,66,Wish You Were Here,Goodbye Lullaby (Expanded Edition),2011-03-08,225760,True,66,0.454,0.865,4,-3.841,1,0.0561,0.0323,0.0,0.186,0.34,166.018,Wish You Were Here — Avril Lavigne,175
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,65,Nobody's Home,Under My Skin,2004,212413,False,65,0.348,0.907,5,-3.66,0,0.0497,0.000516,0.0,0.161,0.177,185.406,Nobody's Home — Avril Lavigne,176
Akon,dance pop,4816768,84,Smack That,Konvicted,2006-01-01,212360,True,84,0.939,0.741,5,-5.171,0,0.0471,0.323,0.0,0.107,0.925,118.978,Smack That — Akon,177
Akon,dance pop,4816768,78,Lonely,Trouble Deluxe Edition,2005-01-01,235800,True,78,0.634,0.526,5,-7.881,0,0.0333,0.339,0.0,0.257,0.623,90.087,Lonely — Akon,178
Akon,dance pop,4816768,77,Right Now (Na Na Na),Freedom,2008-01-01,240746,False,77,0.829,0.857,8,-4.194,0,0.152,0.26,0.0,0.415,0.586,137.979,Right Now (Na Na Na) — Akon,179
Akon,dance pop,4816768,73,I Wanna Love You,Konvicted,2006-01-01,247066,True,73,0.866,0.454,0,-9.383,1,0.0414,0.0373,1.49e-06,0.275,0.368,99.982,I Wanna Love You — Akon,180
Akon,dance pop,4816768,74,Don't Matter,Konvicted,2006-01-01,293053,True,74,0.798,0.443,2,-6.062,1,0.0402,0.244,0.0,0.326,0.354,125.231,Don't Matter — Akon,181
Akon,dance pop,4816768,72,Chammak Challo,Ra-One,2011-09-16,227091,False,72,0.742,0.879,0,-4.274,0,0.0328,0.0696,7.17e-06,0.0981,0.936,133.946,Chammak Challo — Akon,182
Akon,dance pop,4816768,68,Locked Up,Trouble Deluxe Edition,2005-01-01,235066,True,68,0.833,0.568,7,-4.312,1,0.0847,0.0262,0.0,0.11,0.369,89.958,Locked Up — Akon,183
Akon,dance pop,4816768,70,Beautiful,Freedom,2008-01-01,312986,False,70,0.739,0.945,0,-4.443,0,0.0881,0.125,0.0,0.112,0.627,130.018,Beautiful — Akon,184
Akon,dance pop,4816768,67,"Sorry, Blame It On Me",Konvicted (Complete Edition),2022-03-04,295746,False,67,0.716,0.698,7,-6.456,1,0.239,0.102,0.0,0.0728,0.569,176.012,"Sorry, Blame It On Me — Akon",185
Akon,dance pop,4816768,65,Be With You,Freedom,2008-01-01,231013,False,65,0.656,0.738,11,-7.531,0,0.118,0.0838,2.72e-05,0.0677,0.715,173.877,Be With You — Akon,186
Avenged Sevenfold,alternative metal,8135038,76,Hail to the King,Hail to the King,2013-08-23,305906,False,76,0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,Hail to the King — Avenged Sevenfold,187
Avenged Sevenfold,alternative metal,8135038,75,A Little Piece of Heaven,Avenged Sevenfold,2007-10-26,480706,True,75,0.486,0.881,2,-5.623,0,0.0474,0.0244,0.0,0.429,0.667,144.997,A Little Piece of Heaven — Avenged Sevenfold,188
Avenged Sevenfold,alternative metal,8135038,73,Afterlife,Avenged Sevenfold,2007-10-26,352426,False,73,0.487,0.949,2,-4.217,0,0.0798,0.000429,2.91e-05,0.231,0.406,110.02,Afterlife — Avenged Sevenfold,189
Avenged Sevenfold,alternative metal,8135038,70,Nightmare,Nightmare,2010-07-23,374453,True,70,0.554,0.949,2,-4.928,1,0.0787,0.000318,9.98e-05,0.2,0.233,129.984,Nightmare — Avenged Sevenfold,190
Avenged Sevenfold,alternative metal,8135038,72,Dear God,Avenged Sevenfold,2007-10-26,393480,False,72,0.472,0.772,5,-5.928,1,0.0316,0.00658,5.65e-05,0.132,0.6,139.993,Dear God — Avenged Sevenfold,191
Avenged Sevenfold,alternative metal,8135038,64,So Far Away,Nightmare,2010-07-23,326813,False,64,0.286,0.703,4,-4.491,0,0.0348,0.00847,7.39e-05,0.142,0.259,151.297,So Far Away — Avenged Sevenfold,192
Avenged Sevenfold,alternative metal,8135038,70,Bat Country,City of Evil,2005-06-06,311813,False,70,0.541,0.968,0,-4.129,1,0.0396,0.000248,8.28e-06,0.423,0.505,125.04,Bat Country — Avenged Sevenfold,193
Avenged Sevenfold,alternative metal,8135038,70,Gunslinger,Avenged Sevenfold,2007-10-26,251533,False,70,0.316,0.729,2,-5.931,0,0.0356,0.0203,8.99e-06,0.207,0.367,163.127,Gunslinger — Avenged Sevenfold,194
Avenged Sevenfold,alternative metal,8135038,69,Seize the Day,City of Evil,2005-06-06,334066,False,69,0.393,0.802,5,-4.499,1,0.0367,0.0168,0.0,0.193,0.338,140.101,Seize the Day — Avenged Sevenfold,195
Avenged Sevenfold,alternative metal,8135038,68,Shepherd of Fire,Hail to the King,2013-08-23,323800,False,68,0.576,0.906,2,-7.677,1,0.0571,0.000332,0.0614,0.0908,0.211,127.935,Shepherd of Fire — Avenged Sevenfold,196
Arijit Singh,"filmi, modern bollywood",119428689,82,"Sajni (From ""Laapataa Ladies"")","Sajni (From ""Laapataa Ladies"")",2024-02-12,170044,False,82,0.428,0.413,0,-7.783,1,0.0281,0.827,9.35e-06,0.108,0.355,79.646,"Sajni (From ""Laapataa Ladies"") — Arijit Singh",197
Arijit Singh,"filmi, modern bollywood",119428689,79,"Satranga (From ""ANIMAL"")","Satranga (From ""ANIMAL"")",2023-10-27,271169,False,79,0.273,0.405,0,-5.81,1,0.0298,0.735,0.0,0.189,0.534,89.48,"Satranga (From ""ANIMAL"") — Arijit Singh",198
Arijit Singh,"filmi, modern bollywood",119428689,74,Chaleya,Jawan,2023-09-05,200373,False,74,0.575,0.845,0,-5.28,1,0.0852,0.393,0.0107,0.131,0.439,95.047,Chaleya — Arijit Singh,199
Arijit Singh,"filmi, modern bollywood",119428689,73,O Maahi,Dunki,2023-12-20,233453,False,73,0.616,0.669,1,-6.836,1,0.0349,0.562,0.0,0.177,0.475,116.973,O Maahi — Arijit Singh,200
Arijit Singh,"filmi, modern bollywood",119428689,77,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",2019-05-31,284779,False,77,0.427,0.396,11,-7.556,1,0.0366,0.736,0.0,0.11,0.306,70.368,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"") — Arijit Singh",201
Arijit Singh,"filmi, modern bollywood",119428689,78,Soulmate,Ek Tha Raja,2024-03-18,213599,False,78,0.664,0.553,9,-7.555,1,0.0376,0.616,0.0,0.157,0.604,99.93,Soulmate — Arijit Singh,202
Arijit Singh,"filmi, modern bollywood",119428689,78,Heeriye (feat. Arijit Singh),Heeriye (feat. Arijit Singh),2023-07-25,194857,False,78,0.728,0.494,6,-9.628,0,0.0256,0.516,0.00384,0.0759,0.558,105.007,Heeriye (feat. Arijit Singh) — Arijit Singh,203
Arijit Singh,"filmi, modern bollywood",119428689,71,Apna Bana Le,Bhediya (Original Motion Picture Soundtrack),2022-12-06,261702,False,71,0.586,0.562,9,-7.399,1,0.0267,0.803,5.52e-06,0.063,0.436,93.982,Apna Bana Le — Arijit Singh,204
Arijit Singh,"filmi, modern bollywood",119428689,59,"Tum Kya Mile, Pt. 2",Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack),2024-05-15,277500,False,59,0.271,0.726,7,-6.504,1,0.0527,0.586,0.0,0.353,0.532,87.424,"Tum Kya Mile, Pt. 2 — Arijit Singh",205
